"ID_compt","comp_desc","comp_num","comp_dim","comp_ambit"
2,"Analitzar els canvis i les continuïtats dels fets o fenòmens històrics per comprendre’n la causalitat històrica.",1,1,1
3,"Aplicar els procediments de la recerca històrica a partir de la formulació de preguntes i l’anàlisi de fonts, per interpretar el passat",2,1,1
4,"Interpretar que el present és producte del passat, per comprendre que el futur és fruit de les decisions i accions actuals.",3,1,1
5,"Identificar i valorar la identitat individual i col·lectiva per comprendre la seva intervenció en la construcció de subjectes històrics",4,1,1
6,"Explicar les interrelacions entre els elements del’espai geogràfic, per gestionar les activitats humanes en el territori amb criteris de sostenibilitat.",5,2,1
7,"Aplicar els procediments de l’anàlisi geogràfica apartir de la cerca i l’anàlisi de diverses fonts, per interpretar l’espaii prendre decisions.",6,2,1
8,"Analitzar diferents models d’organització política, econòmica i territorial, i les desigualtats que generen, per valorar com afecten la vida de les persones i fer propostes d’actuació.",7,2,1
9,"Analitzar les manifestacions culturals i relacionar-les amb els seus creadors i la seva època, per interpretar les diverses cosmovisions i la seva finalitat.",8,3,1
10,"Valorar el patrimoni cultural com a herència rebuda del passat, per defensar-ne la conservació i afavorir que les generacions futures se l’apropiïn.",9,3,1
11,"Valorar les expressions culturals pròpies, per afavorir la construcció de la identitat personal dins d’un món global i divers.",10,3,1
12,"Formar-se un criteri propi sobre problemes socials rellevants per desenvolupar un pensament crític.",11,4,1
13,"Participar activament i de manera compromesa en projectes per exercir drets, deures i responsabilitats propis d’una societat democràtica.",12,4,1
14,"Pronunciar-se i comprometre’s en la defensa de la justícia, la llibertat i la igualtat entre homes i dones.",13,4,1
15,"Traduir un problema a llenguatge matemàtic o a una representació matemàtica utilitzant variables, símbols, diagrames imodels adequats.",1,5,2
16,"Emprar conceptes, eines i estratègies matemàtiques per resoldre problemes.",2,5,2
17,"Mantenir una actitud de recerca davant d’un problema assajant estratègies diverses.",3,5,2
18,"Generar preguntes de caire matemàtic i plantejar problemes.",4,5,2
19,"Construir, expressar i contrastar argumentacions per justificar i validar les afirmacions que es fan en matemàtiques.",5,6,2
20,"Emprar el raonament matemàtic en entorns no ma-temàtics.",6,6,2
21,"Usar les relacions que hi ha entre les diverses parts de les matemàtiques per analitzar situacions i per raonar.",7,7,2
22,"Identificar les matemàtiques implicades en situacions properes i acadèmiques i cercar situacions que es puguin relacionaramb idees matemàtiques concretes.",8,7,2
23,"Representar un concepte o relació matemàtica de diverses maneres i usar el canvi de representació com a estratègia de treball matemàtic.",9,8,2
24,"Expressar idees matemàtiques amb claredat i precisió i comprendre les dels altres.",10,8,2
25,"Emprar la comunicació i el treball col·laboratiu per compartir i construir coneixement a partir d’idees matemàtiques.",11,8,2
26,"Seleccionar i usar tecnologies diverses per gestionar i mostrar informació, i visualitzar i estructurar idees o processos matemàtics.",12,8,2
27,"Seleccionar, configurar i programar dispositius digitals segons les tasques a realitzar.",1,9,8
28,"Utilitzar les aplicacions d’edició de textos, presentacions multimèdia i tractament de dades numèriques per a la producció de documents digitals.",2,9,8
29,"Utilitzar les aplicacions bàsiques d’edició d’imatge fixa, so i imatge en moviment per a produccions de documents digitals.",3,9,8
30,"Cercar, contrastar i seleccionar informació digital adequada per al treball a realitzar, tot considerant diverses fonts i mitjans digitals.",4,10,8
31,"Construir nou coneixement personal mitjançant estratègies de tractament de la informació amb el suport d’aplicacions digitals.",5,10,8
32,"Organitzar i utilitzar un entorn personal de treball i aprenentatge amb eines digitals per desenvolupar-se en la societat del coneixement.",6,10,8
33,"Participar en entorns de comunicació interpersonal i publicacions virtuals per compartir informació.",7,11,8
34,"Realitzar activitats en grup tot utilitzant eines i entorns virtuals de treball col·laboratiu.",8,11,8
35,"Realitzar accions de ciutadania i de desenvolupament personal, tot utilitzant els recursos digitals propis de la societat actual.",9,12,8
36,"Fomentar hàbits d’ús saludable de les TIC vinculats a l’ergonomia per a la prevenció de riscos.",10,12,8
37,"Actuar de forma crítica i responsable en l’ús de les TIC, tot considerant aspectes ètics, legals, de seguretat, de sostenibilitat i d’identitat digital.",11,12,8
38,"Prendre consciència d’un mateix i implicar-se en el procés de creixement personal",1,13,9
39,"Conèixer i posar en pràctica estratègies i hàbits que intervenen en el propi aprenentatge.",2,14,9
40,"Desenvolupar habilitats i actituds que permetin afrontar els reptes de l’aprenentatge al llarg de la vida",3,14,9
41,"Participar a l’aula, al centre i a l’entorn de manera reflexiva i responsable",4,15,9
